Match,Competition,Home,Minutes_Played,Shots,Shots_On_Target,Expected_Goals_xG,Passes,Touches,Successful_Dribbles,Key_Passes,Opponent_Defense_Rating,Goals
1,League,0,65,3,1,0.26,49,37,5,4,58,1.1
2,League,1,60,2,1,0.18,51,40,3,5,58,0.82
3,Champions League,0,59,1,0,0.1,41,43,8,0,74,0.6
4,Cup,1,68,2,1,0.18,18,51,7,5,89,0.74
5,Cup,1,74,10,7,1.31,30,48,3,0,74,2.4
6,Cup,0,83,2,0,0.28,36,44,7,3,57,0.51
7,International,0,66,6,3,0.97,44,33,1,2,85,1.67
8,League,1,63,7,5,0.9,44,70,2,4,62,1.83
9,International,1,58,5,1,0.57,40,88,1,1,83,0.45
10,Champions League,0,80,5,3,1.09,39,54,2,0,66,1.31
11,Cup,1,87,4,1,0.79,26,58,4,0,64,0.91
12,International,1,53,9,6,1.55,18,83,8,3,80,1.97
13,Champions League,1,51,8,4,0.71,19,51,7,1,62,1.43
14,Cup,1,79,2,1,0.33,19,51,6,1,71,0.69
15,Cup,0,75,2,0,0.3,44,86,7,2,60,0.92
16,Cup,0,75,3,1,0.33,48,71,2,5,89,0.82
17,Champions League,1,86,2,1,0.23,38,46,5,1,89,0.36
18,Cup,0,60,7,4,0.78,48,88,5,5,56,1.32
19,Cup,0,75,5,1,0.82,37,82,5,2,60,1.53
20,International,0,58,8,4,1.65,15,86,5,5,60,2.26
21,Champions League,1,90,4,2,0.42,55,67,1,5,80,0.54
22,Champions League,0,55,3,0,0.49,44,43,7,5,77,1.1
23,Champions League,0,46,1,0,0.18,21,42,6,1,68,0.39
24,Champions League,1,82,6,2,0.83,23,32,5,3,88,1.5
25,League,0,79,3,1,0.25,43,48,0,1,66,0.38
26,League,0,65,9,5,1.33,21,32,3,1,72,1.98
27,International,0,77,8,4,1.49,19,81,5,4,87,1.75
28,International,0,77,4,2,0.81,31,50,7,1,81,0.82
29,International,1,73,6,2,0.68,19,52,4,0,64,1.65
30,International,1,59,2,0,0.3,29,45,6,4,80,1.0
31,Cup,0,57,6,2,1.09,16,68,8,3,83,1.1
32,Champions League,0,77,2,0,0.42,29,38,1,2,72,0.91
33,League,1,62,3,2,0.6,31,76,2,4,87,0.84
34,Cup,0,89,3,1,0.27,16,36,4,0,69,0.69
35,Cup,0,52,8,2,1.75,41,59,2,0,88,2.36
36,Cup,0,48,3,1,0.37,34,51,4,3,87,0.33
37,International,1,67,1,0,0.09,16,89,8,1,87,0.33
38,Champions League,0,87,8,4,1.64,47,64,3,1,76,2.29
39,Cup,0,70,6,4,1.18,15,34,4,3,65,2.07
40,Cup,1,83,4,2,0.35,26,45,4,3,55,1.38
41,Champions League,1,66,9,4,0.76,34,52,5,1,55,1.54
42,League,1,60,9,6,0.83,20,43,6,4,57,2.06
43,Champions League,0,64,5,3,0.46,48,44,6,2,86,0.86
44,League,0,47,9,5,1.64,47,42,8,4,56,2.52
45,International,0,46,1,0,0.13,21,73,7,4,58,0.23
46,League,1,61,1,0,0.09,47,36,8,0,85,0.03
47,Champions League,1,61,4,2,0.43,44,88,6,0,85,0.85
48,Cup,1,49,10,3,1.16,34,42,0,3,58,1.6
49,Cup,0,88,2,1,0.35,33,61,7,3,84,0.99
50,League,0,50,8,2,1.15,47,82,4,3,68,1.6
51,International,1,82,2,0,0.31,38,41,8,2,62,0.86
52,Cup,1,70,1,0,0.21,43,76,4,5,64,1.18
53,Cup,0,69,6,2,0.76,35,68,6,0,67,1.45
54,League,1,49,7,3,1.41,19,71,6,2,58,1.71
55,League,1,48,5,3,0.5,32,80,8,2,67,1.15
56,Champions League,1,85,7,5,1.48,50,51,1,0,81,1.62
57,Cup,1,86,5,2,1.04,50,41,2,3,81,1.36
58,Champions League,0,70,4,1,0.63,40,40,2,5,65,1.29
59,League,0,77,8,4,1.15,36,82,6,1,90,1.6
60,International,0,65,4,1,0.77,27,27,6,3,81,1.16
61,International,0,62,6,4,0.9,51,71,2,5,87,1.77
62,League,1,70,8,4,0.99,16,41,0,3,85,1.89
63,League,0,49,7,5,1.47,48,84,7,1,61,2.02
64,Champions League,1,89,8,2,1.51,15,41,3,4,57,2.37
65,League,0,85,5,2,0.71,22,37,1,2,88,0.96
66,League,0,45,9,4,1.3,35,56,7,4,70,1.95
67,Cup,1,71,5,1,0.54,41,35,4,1,82,1.0
68,Champions League,1,90,7,3,0.95,15,62,8,0,68,1.69
69,League,0,64,4,1,0.44,33,38,7,4,66,0.4
70,International,0,83,3,2,0.26,16,43,6,0,58,0.94
71,International,1,73,6,3,1.32,25,67,3,1,88,1.9
72,Champions League,0,68,6,3,0.57,20,60,1,2,81,1.2
73,Champions League,0,69,6,4,0.74,42,36,0,5,85,0.89
74,International,0,65,6,4,0.88,55,77,3,5,80,1.78
75,League,1,47,8,2,1.67,31,49,1,4,76,1.8
76,International,1,61,6,4,0.73,53,33,0,1,61,2.05
77,Cup,0,69,5,3,0.97,23,88,2,0,74,1.12
78,League,1,74,6,4,0.98,47,50,6,1,70,1.4
79,International,0,86,1,0,0.16,25,79,1,0,71,0.57
80,Cup,1,56,4,1,0.58,30,40,4,2,72,1.22
81,Champions League,1,61,5,1,0.57,30,55,2,2,67,1.28
82,International,0,77,9,3,1.74,44,29,1,0,85,2.06
83,League,0,68,1,0,0.11,18,49,3,0,78,0.16
84,Cup,0,51,10,6,1.29,17,72,5,1,57,2.13
85,League,0,47,10,6,2.08,15,66,6,5,78,2.31
86,Cup,1,76,9,4,1.23,40,44,8,0,65,1.88
87,Cup,0,71,5,3,0.69,18,64,5,3,81,1.7
88,International,0,86,4,1,0.55,15,80,2,3,62,0.48
89,Champions League,0,81,6,3,0.62,15,31,8,1,80,0.69
90,Champions League,1,54,6,2,0.92,19,38,6,3,67,1.15
91,Champions League,0,47,8,3,1.32,55,74,1,5,65,1.54
92,Champions League,0,75,3,1,0.26,48,45,6,2,62,0.58
93,Champions League,1,57,1,0,0.2,17,66,1,3,84,0.27
94,Champions League,1,72,7,4,1.0,43,47,0,0,86,1.31
95,International,0,73,10,6,1.44,26,85,6,0,59,2.06
96,League,0,77,9,5,0.77,23,35,5,5,87,1.78
97,Champions League,1,77,7,4,1.33,16,33,1,1,63,1.77
98,Champions League,1,88,4,1,0.52,31,45,5,4,72,1.54
99,Champions League,1,61,9,7,1.32,52,58,8,1,75,2.15
100,International,1,85,5,3,1.03,25,58,1,4,58,1.67
101,Champions League,1,80,9,5,1.83,21,57,8,5,80,2.22
102,Cup,1,68,6,4,0.85,26,31,4,4,71,2.24
103,League,0,45,1,0,0.12,55,80,6,4,78,0.44
104,Champions League,1,46,1,0,0.13,21,70,8,1,81,0.44
105,Cup,1,58,6,3,0.88,23,26,3,5,64,1.78
106,Champions League,1,70,5,3,0.44,50,69,7,4,88,1.21
107,Champions League,0,55,1,0,0.15,40,48,3,1,58,0.81
108,Cup,0,54,7,2,1.16,47,78,2,4,74,1.55
109,Champions League,0,85,1,0,0.18,45,25,6,3,84,0.44
110,Cup,1,51,5,2,0.43,36,58,0,2,90,0.57
111,International,0,63,4,1,0.6,25,58,3,5,67,1.04
112,International,0,66,10,4,2.07,55,85,7,4,55,2.32
113,Champions League,0,59,10,7,1.9,40,34,2,1,57,2.75
114,Cup,0,67,3,1,0.25,23,30,1,5,57,1.09
115,League,0,57,9,6,0.8,39,38,3,1,68,2.26
116,League,1,85,5,2,0.49,28,62,5,2,82,1.2
117,League,0,67,5,3,0.43,38,66,8,3,73,1.06
118,Champions League,0,67,8,5,1.24,28,36,4,1,82,1.65
119,Champions League,1,63,1,0,0.15,46,48,7,4,77,0.34
120,Cup,0,89,4,2,0.38,55,35,7,5,90,0.81
121,Champions League,1,67,2,1,0.27,20,79,0,2,68,0.67
122,International,0,69,4,3,0.39,53,29,5,4,75,1.49
123,Champions League,1,87,9,6,0.93,43,57,3,1,76,1.6
124,Champions League,1,62,5,3,0.98,54,44,2,1,75,1.03
125,Cup,0,60,6,4,0.7,21,46,1,1,79,1.65
126,League,0,72,5,1,0.85,21,60,3,3,84,1.08
127,Champions League,1,70,7,4,1.05,55,62,7,0,64,1.47
128,International,1,72,10,5,1.71,29,54,2,5,62,2.26
129,League,1,65,5,3,0.47,41,56,6,5,65,1.37
130,League,0,84,7,3,1.21,26,66,0,3,86,1.37
131,Cup,0,61,9,3,1.62,27,69,1,4,84,1.86
132,League,1,78,6,3,1.28,28,48,6,4,62,1.5
133,International,1,61,5,2,0.44,19,78,6,5,77,1.2
134,International,0,78,4,3,0.86,44,52,2,1,59,1.46
135,Champions League,0,86,9,5,1.75,24,70,6,3,73,2.3
136,Champions League,1,62,7,4,1.52,26,86,0,5,72,1.64
137,Cup,1,86,5,2,0.74,54,35,5,1,74,1.7
138,League,1,53,9,6,1.52,15,26,3,0,73,2.2
139,League,0,82,3,2,0.32,43,69,2,1,80,0.46
140,League,1,87,9,6,1.78,27,88,3,4,60,2.23
141,International,1,80,2,0,0.23,23,85,7,4,58,0.68
142,International,1,60,8,3,1.31,15,45,5,3,86,1.72
143,Cup,0,68,7,3,1.5,19,48,5,5,56,1.67
144,Cup,0,51,9,4,1.67,24,29,3,5,81,1.75
145,Cup,1,51,6,2,1.13,50,51,4,3,76,1.43
146,League,1,63,6,4,0.82,47,59,8,2,68,1.52
147,Cup,1,66,4,1,0.49,52,36,0,3,90,0.75
148,League,0,51,1,0,0.2,45,32,8,4,79,0.36
149,Cup,0,58,1,0,0.14,26,37,2,0,81,0.61
150,International,0,53,5,2,0.58,34,48,6,0,75,0.78
151,Champions League,1,81,10,7,0.88,51,30,1,3,80,2.25
152,League,1,75,7,4,0.64,45,52,2,5,55,1.77
153,Champions League,1,45,2,1,0.4,28,40,2,3,56,0.77
154,International,1,48,6,4,1.08,24,35,4,5,90,1.21
155,Champions League,1,87,5,3,0.44,17,26,0,0,60,1.09
156,League,0,76,10,3,1.31,51,81,7,5,65,2.43
157,Cup,1,68,3,1,0.42,39,82,4,4,76,0.78
158,Champions League,1,83,1,0,0.16,34,79,3,3,79,0.87
159,Champions League,1,73,5,3,0.63,32,79,2,4,57,1.6
160,Champions League,1,62,9,5,1.87,37,35,8,4,86,1.78
161,Cup,1,59,5,3,0.87,44,51,4,4,55,1.36
162,Champions League,0,49,4,1,0.61,31,66,7,4,67,1.0
163,Cup,0,57,2,0,0.36,38,70,6,4,64,1.52
164,League,0,51,6,3,1.14,24,65,0,2,72,1.68
165,Champions League,0,47,4,3,0.81,46,52,4,2,82,1.41
166,International,1,61,1,0,0.22,39,35,0,0,57,0.46
167,International,0,76,2,1,0.34,22,36,4,2,69,1.09
168,League,1,56,8,5,1.06,30,53,2,0,71,1.59
169,Cup,1,80,1,0,0.09,47,86,0,0,64,0.57
170,Cup,0,82,10,5,1.71,45,66,5,2,79,1.63
171,League,0,75,7,2,0.79,24,26,7,5,67,1.73
172,Cup,1,84,6,4,0.6,43,37,6,0,59,1.84
173,Champions League,0,65,4,2,0.67,24,67,3,5,58,1.13
174,Champions League,1,73,3,1,0.41,24,28,4,4,73,0.57
175,League,0,61,8,2,1.15,45,39,2,4,58,1.31
176,International,1,61,4,3,0.56,31,55,3,0,79,0.8
177,Cup,0,55,1,0,0.22,24,27,7,4,76,0.02
178,Champions League,0,56,6,3,1.25,28,60,2,1,66,1.71
179,Champions League,0,57,10,3,0.92,53,88,4,1,68,1.39
180,Cup,1,82,5,2,0.45,48,77,0,4,77,0.85
181,League,1,85,8,2,1.1,45,42,4,1,66,2.14
182,International,1,67,9,6,1.94,19,40,5,5,70,2.51
183,Champions League,0,81,1,0,0.1,46,82,8,0,88,0.96
184,League,1,84,3,1,0.37,50,28,0,0,67,0.98
185,Cup,0,83,10,5,1.13,43,38,5,0,66,1.95
186,Champions League,1,52,2,0,0.41,49,54,3,1,84,0.82
187,International,1,46,7,4,1.15,53,29,6,0,78,1.13
188,International,0,81,6,4,1.19,18,66,8,1,77,1.86
189,International,0,87,1,0,0.15,19,66,6,1,87,0.43
190,League,0,74,1,0,0.2,17,29,4,5,72,0.8
191,Cup,0,61,2,1,0.28,17,61,1,2,77,0.82
192,Cup,1,50,8,4,1.68,43,40,8,1,73,2.2
193,Cup,0,62,4,2,0.73,33,83,3,5,79,0.82
194,International,1,84,8,4,0.99,30,67,3,1,87,1.54
195,Champions League,0,45,6,2,1.28,35,66,7,2,73,1.33
196,Champions League,0,80,2,1,0.26,18,74,7,2,61,1.18
197,Champions League,1,71,6,3,0.6,27,60,8,0,85,1.23
198,Cup,1,71,2,0,0.37,52,40,7,3,64,0.41
199,Cup,1,84,10,3,1.99,44,61,5,2,77,2.04
200,League,0,45,8,3,0.98,49,63,2,3,79,1.4
201,International,0,66,6,4,0.99,30,66,3,3,55,1.92
202,Cup,0,64,9,6,1.4,42,80,6,3,77,2.07
203,International,0,73,1,0,0.15,21,77,5,4,80,0.9
204,Cup,0,70,8,5,1.65,52,68,8,5,60,1.74
205,International,1,65,6,4,1.17,47,47,1,5,73,1.97
206,League,0,85,3,1,0.58,28,89,3,3,66,0.33
207,League,0,67,10,7,1.69,17,77,0,0,74,2.46
208,International,0,82,1,0,0.11,46,59,8,4,64,0.45
209,International,0,83,2,0,0.31,47,38,0,0,59,1.03
210,Cup,1,84,7,4,0.62,15,66,2,5,70,1.43
211,International,1,55,1,0,0.09,52,33,5,1,83,0.49
212,League,1,82,1,0,0.17,30,53,0,1,66,0.62
213,International,0,74,5,2,0.58,46,33,3,5,79,0.88
214,League,1,46,4,1,0.42,39,48,0,2,80,0.91
215,Cup,0,66,9,6,1.14,19,40,6,2,90,1.51
216,Champions League,0,60,7,2,1.21,36,44,3,5,63,1.86
217,Champions League,1,62,9,6,0.88,43,84,3,1,78,1.75
218,Champions League,1,64,8,4,0.89,43,41,4,4,83,1.8
219,Champions League,1,70,10,5,0.98,22,90,1,4,72,2.3
220,Cup,0,64,1,0,0.09,26,54,5,1,61,0.54
221,International,1,77,5,1,0.9,20,53,4,1,80,0.93
222,International,0,85,3,2,0.31,38,69,6,0,84,1.1
223,Champions League,0,67,2,0,0.19,53,53,0,3,57,0.3
224,International,1,69,1,0,0.17,26,54,7,5,88,0.61
225,Cup,0,87,10,4,0.8,33,30,0,1,62,1.87
226,International,1,50,7,4,0.95,54,53,4,4,60,1.47
227,Champions League,1,73,6,3,1.1,55,82,8,0,68,1.34
228,Cup,0,76,4,1,0.71,50,58,2,4,65,0.73
229,Champions League,1,60,1,0,0.13,20,50,4,1,63,0.42
230,Cup,0,45,9,5,0.89,37,63,2,5,64,1.55
231,International,0,85,2,1,0.37,25,44,7,3,68,0.79
232,Cup,0,58,1,0,0.12,27,39,4,3,62,0.45
233,Cup,1,73,8,4,0.96,50,34,0,0,84,1.9
234,Cup,1,51,8,6,1.19,49,66,0,2,60,2.1
235,Champions League,0,86,4,1,0.74,16,75,2,2,78,1.37
236,Cup,0,51,5,3,0.63,26,70,5,1,78,0.95
237,Cup,1,61,4,1,0.38,55,76,0,1,86,0.6
238,League,0,83,10,6,1.0,29,45,2,3,80,1.89
239,International,1,73,8,3,1.45,15,29,8,3,64,2.07
240,Cup,1,66,2,1,0.35,26,46,6,2,55,0.89
241,League,1,81,4,2,0.62,48,83,6,4,64,1.56
242,Cup,1,88,6,3,0.73,51,78,5,3,63,1.42
243,International,1,78,1,0,0.11,43,35,2,5,78,0.4
244,Cup,0,70,5,1,0.53,27,39,3,2,61,1.26
245,Champions League,1,90,8,3,1.15,49,39,8,4,60,1.75
246,Champions League,0,77,9,4,1.78,22,90,1,3,80,1.73
247,Champions League,1,81,8,5,0.79,54,32,6,1,58,2.14
248,Cup,0,74,5,1,0.49,20,50,1,5,77,1.13
249,Cup,0,66,1,0,0.1,38,90,8,2,86,0.4
250,International,0,80,6,4,0.57,30,57,5,1,83,0.97
